condition,replicate,generation,shannon_diversity,richness,dominant_fraction,top3_fraction,vacancies
KtW_ON,3,1112,1.7383524646314017,6,0.18816326530612246,0.5522448979591836,603
KtW_ON,3,1113,1.7342402784574031,6,0.18714285714285714,0.5528571428571428,603
KtW_ON,3,1114,1.7342825160625133,6,0.1879591836734694,0.5530612244897959,609
KtW_ON,3,1115,1.7373374895041103,6,0.1863265306122449,0.5508163265306123,604
KtW_ON,3,1116,1.735620825552383,6,0.186734693877551,0.5516326530612244,594
KtW_ON,3,1117,1.73613445244015,6,0.18653061224489795,0.5510204081632653,599
KtW_ON,3,1118,1.7344907015771867,6,0.18591836734693878,0.5510204081632653,599
KtW_ON,3,1119,1.7346087035289464,6,0.1853061224489796,0.5516326530612244,595
KtW_ON,3,1120,1.7330110176323235,6,0.18836734693877552,0.5575510204081633,591
KtW_ON,3,1121,1.7314958601784278,6,0.18897959183673468,0.5522448979591836,597
KtW_ON,3,1122,1.729145267003564,6,0.19020408163265307,0.5514285714285714,621
KtW_ON,3,1123,1.7281322596323108,6,0.1893877551020408,0.5514285714285714,623
KtW_ON,3,1124,1.731941780332416,6,0.1846938775510204,0.55,623
KtW_ON,3,1125,1.7326183010759197,6,0.18571428571428572,0.5516326530612244,616
KtW_ON,3,1126,1.7335837736335704,6,0.186734693877551,0.5510204081632653,610
KtW_ON,3,1127,1.7314804470403249,6,0.18591836734693878,0.5536734693877551,597
KtW_ON,3,1128,1.7300095993064752,6,0.18653061224489795,0.5502040816326531,616
KtW_ON,3,1129,1.7350666913717698,6,0.18510204081632653,0.5477551020408163,600
KtW_ON,3,1130,1.7380560100063454,6,0.18510204081632653,0.5483673469387755,592
KtW_ON,3,1131,1.7377076545349501,6,0.18653061224489795,0.549795918367347,584
KtW_ON,3,1132,1.7386478414380173,6,0.18510204081632653,0.5426530612244898,606
KtW_ON,3,1133,1.7349657745659193,6,0.1893877551020408,0.549795918367347,578
KtW_ON,3,1134,1.733633250458445,6,0.18755102040816327,0.5491836734693878,583
KtW_ON,3,1135,1.7335723694287473,6,0.186734693877551,0.5485714285714286,587
KtW_ON,3,1136,1.7327287517662435,6,0.18918367346938775,0.5504081632653062,586
KtW_ON,3,1137,1.7347617673464015,6,0.1853061224489796,0.5442857142857143,606
KtW_ON,3,1138,1.7378750541930699,6,0.1853061224489796,0.5430612244897959,613
KtW_ON,3,1139,1.739766885828781,6,0.1879591836734694,0.5455102040816326,589
KtW_ON,3,1140,1.7408118809997903,6,0.1873469387755102,0.5457142857142857,594
KtW_ON,3,1141,1.7411514438795006,6,0.18510204081632653,0.5442857142857143,591
KtW_ON,3,1142,1.742318236536251,6,0.1853061224489796,0.5426530612244898,609
KtW_ON,3,1143,1.742449888025192,6,0.1846938775510204,0.5453061224489796,598
KtW_ON,3,1144,1.7475453904289644,6,0.18285714285714286,0.5404081632653062,610
KtW_ON,3,1145,1.749629560516746,6,0.18551020408163266,0.5455102040816326,597
KtW_ON,3,1146,1.7485264605753223,6,0.18448979591836734,0.5453061224489796,596
KtW_ON,3,1147,1.7464378883243017,6,0.1846938775510204,0.5493877551020409,576
KtW_ON,3,1148,1.746547845064626,6,0.18551020408163266,0.5548979591836735,556
KtW_ON,3,1149,1.7473865620385702,6,0.18877551020408162,0.5563265306122449,547
KtW_ON,3,1150,1.7480321837530013,6,0.18775510204081633,0.5495918367346939,565
KtW_ON,3,1151,1.7401753900719468,6,0.18959183673469387,0.5553061224489796,543
KtW_ON,3,1152,1.7405042188880897,6,0.18653061224489795,0.553265306122449,561
KtW_ON,3,1153,1.7436306121423093,6,0.1846938775510204,0.55,560
KtW_ON,3,1154,1.7435783279517214,6,0.18489795918367347,0.5491836734693878,573
KtW_ON,3,1155,1.7407162168388557,6,0.18653061224489795,0.5520408163265306,564
KtW_ON,3,1156,1.7412990091667135,6,0.18755102040816327,0.5516326530612244,569
KtW_ON,3,1157,1.7357012616249639,6,0.1879591836734694,0.5553061224489796,563
KtW_ON,3,1158,1.7382132881433137,6,0.1879591836734694,0.556734693877551,553
KtW_ON,3,1159,1.7392450464055202,6,0.18755102040816327,0.5548979591836735,549
KtW_ON,3,1160,1.7378271375253447,6,0.18836734693877552,0.5581632653061225,538
KtW_ON,3,1161,1.7369153890951905,6,0.18897959183673468,0.5546938775510204,561
KtW_ON,3,1162,1.7376704232140179,6,0.18755102040816327,0.559795918367347,551
KtW_ON,3,1163,1.7366915577250044,6,0.18714285714285714,0.556530612244898,576
KtW_ON,3,1164,1.740528557748306,6,0.1893877551020408,0.5557142857142857,571
KtW_ON,3,1165,1.7403555743767243,6,0.18775510204081633,0.5563265306122449,557
KtW_ON,3,1166,1.739206657084496,6,0.18612244897959185,0.5528571428571428,566
KtW_ON,3,1167,1.7427517804130357,6,0.18387755102040818,0.5495918367346939,578
KtW_ON,3,1168,1.741378435453066,6,0.18591836734693878,0.5528571428571428,564
KtW_ON,3,1169,1.7412160610667837,6,0.1873469387755102,0.5526530612244898,580
KtW_ON,3,1170,1.7387628697980277,6,0.18306122448979592,0.5469387755102041,604
KtW_ON,3,1171,1.7389858872936867,6,0.18306122448979592,0.5459183673469388,610
KtW_ON,3,1172,1.7358904092118124,6,0.18571428571428572,0.5506122448979592,587
KtW_ON,3,1173,1.7308488209408521,6,0.18489795918367347,0.5522448979591836,590
KtW_ON,3,1174,1.7324584223881125,6,0.18428571428571427,0.5493877551020409,606
KtW_ON,3,1175,1.733276246363384,6,0.18448979591836734,0.5520408163265306,584
KtW_ON,3,1176,1.7328401740968005,6,0.18551020408163266,0.5491836734693878,595
KtW_ON,3,1177,1.7338276233183456,6,0.1893877551020408,0.5518367346938775,586
KtW_ON,3,1178,1.733954076578625,6,0.18755102040816327,0.5508163265306123,592
KtW_ON,3,1179,1.7344880656239898,6,0.18959183673469387,0.5536734693877551,561
KtW_ON,3,1180,1.7358629908096586,6,0.18979591836734694,0.5493877551020409,589
KtW_ON,3,1181,1.73457197498431,6,0.18897959183673468,0.5495918367346939,602
KtW_ON,3,1182,1.7308090794088824,6,0.1879591836734694,0.5504081632653062,611
KtW_ON,3,1183,1.7301951179450636,6,0.18959183673469387,0.553265306122449,606
KtW_ON,3,1184,1.7320990591695713,6,0.19020408163265307,0.5561224489795918,571
KtW_ON,3,1185,1.7327576922751646,6,0.19,0.5571428571428572,573
KtW_ON,3,1186,1.7334104554554548,6,0.19020408163265307,0.5591836734693878,548
KtW_ON,3,1187,1.7329370421295696,6,0.19,0.5536734693877551,588
KtW_ON,3,1188,1.7348834492854048,6,0.19122448979591836,0.5528571428571428,575
KtW_ON,3,1189,1.733805792676747,6,0.18918367346938775,0.5506122448979592,592
KtW_ON,3,1190,1.7320750197505106,6,0.1879591836734694,0.5491836734693878,607
KtW_ON,3,1191,1.7315985523217008,6,0.18693877551020407,0.549795918367347,591
KtW_ON,3,1192,1.7300710454747272,6,0.186734693877551,0.5493877551020409,619
KtW_ON,3,1193,1.7298389868840067,6,0.1879591836734694,0.5546938775510204,596
KtW_ON,3,1194,1.7312081569922118,6,0.18571428571428572,0.5491836734693878,616
KtW_ON,3,1195,1.7315398504458124,6,0.1853061224489796,0.5514285714285714,608
KtW_ON,3,1196,1.735149381760528,6,0.1863265306122449,0.5536734693877551,571
KtW_ON,3,1197,1.7398981992998772,6,0.18836734693877552,0.5557142857142857,570
KtW_ON,3,1198,1.735376436202127,6,0.19,0.56,543
KtW_ON,3,1199,1.7386141335762761,6,0.18755102040816327,0.5536734693877551,569
KtW_ON,4,0,2.47737518739123,12,0.0336734693877551,0.09877551020408164,3226
KtW_ON,4,1,2.477427581172821,12,0.037142857142857144,0.1089795918367347,3020
KtW_ON,4,2,2.4756065565618814,12,0.042653061224489794,0.12489795918367347,2801
KtW_ON,4,3,2.4737262445572,12,0.04938775510204082,0.1416326530612245,2564
KtW_ON,4,4,2.4707482700820695,12,0.05673469387755102,0.1593877551020408,2315
KtW_ON,4,5,2.4682083232199643,12,0.06306122448979593,0.17489795918367346,2130
KtW_ON,4,6,2.467153521163201,12,0.06571428571428571,0.18714285714285714,1914
KtW_ON,4,7,2.465370086417268,12,0.06938775510204082,0.20081632653061224,1708
KtW_ON,4,8,2.4658446614945966,12,0.07081632653061225,0.2069387755102041,1540
KtW_ON,4,9,2.462709125081692,12,0.07510204081632653,0.2220408163265306,1381
KtW_ON,4,10,2.462582852589567,12,0.07755102040816327,0.2289795918367347,1285
KtW_ON,4,11,2.4623117439017186,12,0.07938775510204081,0.23346938775510204,1192
KtW_ON,4,12,2.4616664054560142,12,0.08183673469387755,0.24183673469387756,1121
KtW_ON,4,13,2.462990420970468,12,0.08204081632653061,0.2436734693877551,1068
KtW_ON,4,14,2.464292688343593,12,0.08183673469387755,0.2436734693877551,1037
KtW_ON,4,15,2.4657030263665343,12,0.0836734693877551,0.24428571428571427,1013
KtW_ON,4,16,2.4664497463704964,12,0.08571428571428572,0.2436734693877551,1011
KtW_ON,4,17,2.4655904362752423,12,0.08755102040816326,0.24836734693877552,997
KtW_ON,4,18,2.4646769402355724,12,0.08836734693877552,0.2522448979591837,973
KtW_ON,4,19,2.4627095676136608,12,0.09040816326530612,0.2548979591836735,986
KtW_ON,4,20,2.4620957998491297,12,0.09183673469387756,0.25612244897959185,977
KtW_ON,4,21,2.46116065792571,12,0.0910204081632653,0.2589795918367347,998
KtW_ON,4,22,2.459482270654023,12,0.09,0.2612244897959184,1023
KtW_ON,4,23,2.456585884975337,12,0.09244897959183673,0.2630612244897959,1022
KtW_ON,4,24,2.4526142895660925,12,0.0936734693877551,0.26877551020408164,1015
KtW_ON,4,25,2.4500190180582644,12,0.0953061224489796,0.27183673469387754,994
KtW_ON,4,26,2.446590974803751,12,0.09857142857142857,0.27591836734693875,981
KtW_ON,4,27,2.4406635739548928,12,0.10244897959183673,0.28061224489795916,980
KtW_ON,4,28,2.4354341239322674,12,0.10489795918367346,0.286734693877551,960
KtW_ON,4,29,2.433088344916322,12,0.10714285714285714,0.2891836734693878,953
KtW_ON,4,30,2.429357057313955,12,0.10755102040816326,0.293265306122449,943
KtW_ON,4,31,2.426243595559223,12,0.10448979591836735,0.29122448979591836,975
KtW_ON,4,32,2.4207205578415114,12,0.10775510204081633,0.29306122448979594,984
KtW_ON,4,33,2.4169290702767867,12,0.11061224489795918,0.29836734693877554,947
KtW_ON,4,34,2.4119091575465212,12,0.11122448979591837,0.3010204081632653,949
KtW_ON,4,35,2.408184141701072,12,0.11204081632653061,0.3046938775510204,934
KtW_ON,4,36,2.403580315657394,12,0.11204081632653061,0.30673469387755103,949
KtW_ON,4,37,2.3982450307375047,12,0.11306122448979591,0.30775510204081635,966
KtW_ON,4,38,2.39050590461888,12,0.11387755102040817,0.3106122448979592,969
KtW_ON,4,39,2.3848102465939425,12,0.11489795918367347,0.3116326530612245,978
KtW_ON,4,40,2.378698913374544,12,0.11836734693877551,0.31285714285714283,981
KtW_ON,4,41,2.3746939007343126,12,0.11775510204081632,0.3140816326530612,978
KtW_ON,4,42,2.371329149621619,12,0.11816326530612245,0.3140816326530612,957
KtW_ON,4,43,2.3680262457440326,12,0.11755102040816326,0.3106122448979592,943
KtW_ON,4,44,2.362407040464534,12,0.11673469387755102,0.30918367346938774,961
KtW_ON,4,45,2.3601193066771047,12,0.11591836734693878,0.30959183673469387,966
KtW_ON,4,46,2.356966490870129,12,0.11755102040816326,0.31142857142857144,957
KtW_ON,4,47,2.351957628652549,12,0.11795918367346939,0.3112244897959184,955
KtW_ON,4,48,2.349247758993857,12,0.11877551020408163,0.31081632653061225,951
KtW_ON,4,49,2.339576371891742,12,0.1210204081632653,0.316530612244898,932
KtW_ON,4,50,2.333642878106635,12,0.12285714285714286,0.3206122448979592,925
KtW_ON,4,51,2.3278544773947316,12,0.1236734693877551,0.32142857142857145,901
KtW_ON,4,52,2.325084687487857,12,0.12489795918367347,0.3242857142857143,883
KtW_ON,4,53,2.320161832174267,12,0.12632653061224489,0.32816326530612244,860
KtW_ON,4,54,2.3127602173962294,12,0.1279591836734694,0.3295918367346939,872
KtW_ON,4,55,2.3086043198823707,12,0.1279591836734694,0.33285714285714285,873
KtW_ON,4,56,2.303393202077744,12,0.13081632653061223,0.3383673469387755,856
KtW_ON,4,57,2.2988455297514165,12,0.1320408163265306,0.33938775510204083,860
KtW_ON,4,58,2.2981474388090133,12,0.12979591836734694,0.33591836734693875,873
KtW_ON,4,59,2.2985800858682666,12,0.1306122448979592,0.3373469387755102,866
KtW_ON,4,60,2.2965479632764327,12,0.13081632653061223,0.336734693877551,866
KtW_ON,4,61,2.2964295768839227,12,0.13224489795918368,0.3416326530612245,827
KtW_ON,4,62,2.289283765038407,12,0.13428571428571429,0.34714285714285714,804
KtW_ON,4,63,2.285996324675104,12,0.13326530612244897,0.34775510204081633,829
KtW_ON,4,64,2.2784906681840646,12,0.1353061224489796,0.35244897959183674,811
KtW_ON,4,65,2.2753593034410002,12,0.13612244897959183,0.3579591836734694,795
KtW_ON,4,66,2.2745058624817576,12,0.13591836734693877,0.3563265306122449,793
KtW_ON,4,67,2.2702454533967003,12,0.13551020408163264,0.35877551020408166,794
KtW_ON,4,68,2.266928224220426,12,0.13591836734693877,0.3606122448979592,776
KtW_ON,4,69,2.2711280829507334,12,0.13285714285714287,0.3546938775510204,772
KtW_ON,4,70,2.269133595816525,12,0.13387755102040816,0.356734693877551,768
KtW_ON,4,71,2.262284122562306,12,0.1383673469387755,0.363469387755102,761
KtW_ON,4,72,2.2645499885587044,12,0.13653061224489796,0.36183673469387756,759
KtW_ON,4,73,2.259950545661207,11,0.13612244897959183,0.36183673469387756,756
KtW_ON,4,74,2.251716391081061,11,0.13816326530612244,0.3663265306122449,752
KtW_ON,4,75,2.24546264773172,11,0.14081632653061224,0.3683673469387755,752
KtW_ON,4,76,2.2437235963773605,11,0.1436734693877551,0.37142857142857144,743
KtW_ON,4,77,2.2389559141484834,10,0.14244897959183672,0.37183673469387757,737
KtW_ON,4,78,2.2336694734263016,10,0.1457142857142857,0.3757142857142857,748
KtW_ON,4,79,2.231293696105493,10,0.1442857142857143,0.37612244897959185,759
KtW_ON,4,80,2.2290155582744617,10,0.1469387755102041,0.3795918367346939,742
KtW_ON,4,81,2.22458979604103,10,0.15183673469387754,0.3830612244897959,739
KtW_ON,4,82,2.2255249350616864,10,0.14673469387755103,0.3806122448979592,739
KtW_ON,4,83,2.221624429811997,10,0.14816326530612245,0.3816326530612245,728
KtW_ON,4,84,2.2207504775977522,10,0.14816326530612245,0.38040816326530613,713
KtW_ON,4,85,2.2147963265384103,10,0.14857142857142858,0.38346938775510203,714
KtW_ON,4,86,2.209024777612734,10,0.14714285714285713,0.3871428571428571,719
KtW_ON,4,87,2.2022338656183256,10,0.14714285714285713,0.38510204081632654,737
KtW_ON,4,88,2.2039418051519832,10,0.14224489795918369,0.3783673469387755,763
KtW_ON,4,89,2.201577589082007,10,0.14387755102040817,0.38020408163265307,749
KtW_ON,4,90,2.20045372615587,10,0.14448979591836736,0.3820408163265306,719
KtW_ON,4,91,2.1988833914440584,10,0.14551020408163265,0.38326530612244897,719
KtW_ON,4,92,2.19569256102127,10,0.14551020408163265,0.38510204081632654,723
KtW_ON,4,93,2.195759472032089,10,0.14591836734693878,0.3846938775510204,718
KtW_ON,4,94,2.1934329636543715,10,0.1463265306122449,0.3853061224489796,722
KtW_ON,4,95,2.192753186340508,10,0.14591836734693878,0.38612244897959186,694
KtW_ON,4,96,2.1932326847864716,10,0.14714285714285713,0.3863265306122449,700
KtW_ON,4,97,2.1918910548570705,10,0.14857142857142858,0.38510204081632654,686
KtW_ON,4,98,2.1896900143152243,10,0.14979591836734693,0.3859183673469388,696
KtW_ON,4,99,2.18822433453705,10,0.15081632653061225,0.3883673469387755,693
KtW_ON,4,100,2.1855281847578807,10,0.15183673469387754,0.3893877551020408,687
KtW_ON,4,101,2.1814632545375146,10,0.1526530612244898,0.3924489795918367,690
KtW_ON,4,102,2.178284401498911,10,0.1553061224489796,0.3953061224489796,644
KtW_ON,4,103,2.177513125822177,10,0.15244897959183673,0.39040816326530614,678
KtW_ON,4,104,2.1781631686018894,10,0.15122448979591838,0.39040816326530614,693
KtW_ON,4,105,2.17448995838596,10,0.14918367346938777,0.3893877551020408,706
KtW_ON,4,106,2.1721626062402306,10,0.15163265306122448,0.38979591836734695,692
KtW_ON,4,107,2.168131457540343,10,0.15326530612244899,0.3930612244897959,684
KtW_ON,4,108,2.165717329664329,10,0.1536734693877551,0.39653061224489794,664
KtW_ON,4,109,2.1636737794702365,10,0.15346938775510205,0.39408163265306123,688
KtW_ON,4,110,2.1595042879072284,10,0.15612244897959185,0.3963265306122449,675
KtW_ON,4,111,2.161283586850175,10,0.15387755102040818,0.39714285714285713,668
KtW_ON,4,112,2.1607563073546676,10,0.1540816326530612,0.39693877551020407,682
KtW_ON,4,113,2.1549467851083124,10,0.1553061224489796,0.3983673469387755,681
KtW_ON,4,114,2.1568017231417156,10,0.15489795918367347,0.39816326530612245,671
KtW_ON,4,115,2.1529417832602524,10,0.1540816326530612,0.4,687
KtW_ON,4,116,2.1527543939450027,10,0.15163265306122448,0.396734693877551,705
KtW_ON,4,117,2.1544741541785974,10,0.15163265306122448,0.39755102040816326,700
KtW_ON,4,118,2.149711321219042,10,0.1526530612244898,0.403265306122449,688
KtW_ON,4,119,2.1461335780635644,10,0.1526530612244898,0.40551020408163263,669
KtW_ON,4,120,2.145198535335608,10,0.15122448979591838,0.4063265306122449,678
KtW_ON,4,121,2.146732407283076,10,0.15142857142857144,0.40408163265306124,689
KtW_ON,4,122,2.1404989641163437,10,0.1526530612244898,0.4091836734693878,678
KtW_ON,4,123,2.1423792877532253,10,0.15326530612244899,0.4061224489795918,692
KtW_ON,4,124,2.140021637226659,10,0.1526530612244898,0.40408163265306124,693
KtW_ON,4,125,2.13577217690153,10,0.15448979591836734,0.4063265306122449,677
KtW_ON,4,126,2.134933142341013,10,0.15551020408163266,0.4085714285714286,671
KtW_ON,4,127,2.137636140909892,10,0.15285714285714286,0.4063265306122449,678
KtW_ON,4,128,2.134354818020411,10,0.15346938775510205,0.4097959183673469,673
KtW_ON,4,129,2.1370898755879515,10,0.15306122448979592,0.4097959183673469,647
KtW_ON,4,130,2.1352470273020963,10,0.1553061224489796,0.4122448979591837,631
KtW_ON,4,131,2.131972298297511,10,0.15857142857142856,0.41653061224489796,624
KtW_ON,4,132,2.1315763725978183,10,0.15653061224489795,0.41489795918367345,632
KtW_ON,4,133,2.132895241567365,10,0.15836734693877552,0.4146938775510204,638
KtW_ON,4,134,2.1325582500153066,10,0.15755102040816327,0.41183673469387755,643
KtW_ON,4,135,2.132761883760154,10,0.15571428571428572,0.41183673469387755,627
KtW_ON,4,136,2.13261977945755,10,0.1536734693877551,0.4083673469387755,636
KtW_ON,4,137,2.133413027888617,10,0.15612244897959185,0.41081632653061223,607
KtW_ON,4,138,2.135721032396862,10,0.1579591836734694,0.41,616
KtW_ON,4,139,2.1361650785305875,10,0.15428571428571428,0.40877551020408165,633
KtW_ON,4,140,2.135135164967971,10,0.15632653061224488,0.41306122448979593,613
KtW_ON,4,141,2.134104466659407,10,0.15551020408163266,0.4104081632653061,628
KtW_ON,4,142,2.1317160478818336,10,0.1606122448979592,0.4136734693877551,613
KtW_ON,4,143,2.128413074721245,10,0.1606122448979592,0.41408163265306125,596
KtW_ON,4,144,2.124741500818619,10,0.16142857142857142,0.41836734693877553,576
KtW_ON,4,145,2.1251484948434323,10,0.1620408163265306,0.41918367346938773,598
KtW_ON,4,146,2.122756023717745,10,0.1626530612244898,0.4197959183673469,583
KtW_ON,4,147,2.1265302530509853,10,0.15959183673469388,0.41591836734693877,594
KtW_ON,4,148,2.122246861752421,10,0.16244897959183674,0.4204081632653061,586
KtW_ON,4,149,2.12319157538707,10,0.1620408163265306,0.41836734693877553,583
KtW_ON,4,150,2.122825543940532,10,0.1610204081632653,0.41714285714285715,587
KtW_ON,4,151,2.121705752796592,10,0.15959183673469388,0.4193877551020408,570
KtW_ON,4,152,2.1213790076106047,10,0.1620408163265306,0.4193877551020408,587
KtW_ON,4,153,2.1205083548129915,10,0.16285714285714287,0.4197959183673469,588
KtW_ON,4,154,2.117080767853123,10,0.1646938775510204,0.4206122448979592,598
KtW_ON,4,155,2.1140956033141665,10,0.16591836734693877,0.4240816326530612,574
KtW_ON,4,156,2.1114124444739795,10,0.16510204081632654,0.4259183673469388,555
KtW_ON,4,157,2.1104065901008258,10,0.1646938775510204,0.4281632653061225,555
KtW_ON,4,158,2.1081778113991096,10,0.16326530612244897,0.4273469387755102,562
KtW_ON,4,159,2.1049614628292477,10,0.16387755102040816,0.42959183673469387,564
KtW_ON,4,160,2.103002292684283,10,0.16306122448979593,0.4283673469387755,578
KtW_ON,4,161,2.103958340735425,10,0.16346938775510203,0.42673469387755103,578
KtW_ON,4,162,2.100668308545788,10,0.16448979591836735,0.4293877551020408,549
KtW_ON,4,163,2.096556315182563,9,0.16551020408163264,0.4342857142857143,554
KtW_ON,4,164,2.0940999944588325,10,0.1646938775510204,0.43244897959183676,562
KtW_ON,4,165,2.094778490472746,10,0.16408163265306122,0.43244897959183676,567
KtW_ON,4,166,2.0962639935997016,10,0.1626530612244898,0.4328571428571429,562
KtW_ON,4,167,2.1004989313953786,10,0.16122448979591836,0.4310204081632653,555
KtW_ON,4,168,2.097426886182152,10,0.16285714285714287,0.4306122448979592,560
KtW_ON,4,169,2.0935457348228805,10,0.16428571428571428,0.4357142857142857,544
KtW_ON,4,170,2.0908939490760696,10,0.1646938775510204,0.4389795918367347,549
KtW_ON,4,171,2.0902433501964586,10,0.1646938775510204,0.43918367346938775,556
KtW_ON,4,172,2.0870319988768316,10,0.1657142857142857,0.4416326530612245,553
KtW_ON,4,173,2.0868928357624483,10,0.1646938775510204,0.43795918367346937,559
KtW_ON,4,174,2.0805835842357574,10,0.1663265306122449,0.4406122448979592,550
KtW_ON,4,175,2.0827208439208946,10,0.16326530612244897,0.44020408163265307,538
KtW_ON,4,176,2.079758731583833,9,0.16285714285714287,0.44204081632653064,530
KtW_ON,4,177,2.0800353238768334,9,0.16285714285714287,0.4410204081632653,532
KtW_ON,4,178,2.074251420704942,9,0.16122448979591836,0.4416326530612245,551
KtW_ON,4,179,2.073076079434089,9,0.1579591836734694,0.4406122448979592,542
KtW_ON,4,180,2.0722290608871314,9,0.1579591836734694,0.44081632653061226,536
KtW_ON,4,181,2.0729236207346053,9,0.15959183673469388,0.4383673469387755,545
KtW_ON,4,182,2.074147824786026,9,0.15877551020408162,0.4363265306122449,544
KtW_ON,4,183,2.0712664008350905,9,0.15979591836734694,0.433469387755102,529
KtW_ON,4,184,2.072972216015376,9,0.15897959183673468,0.4304081632653061,538
KtW_ON,4,185,2.070751001746476,9,0.1593877551020408,0.4312244897959184,544
KtW_ON,4,186,2.0709674050916314,9,0.15816326530612246,0.4289795918367347,551
KtW_ON,4,187,2.070285224514411,9,0.15918367346938775,0.43142857142857144,554
KtW_ON,4,188,2.0675143403322678,9,0.16020408163265307,0.43551020408163266,533
KtW_ON,4,189,2.066489654233783,9,0.16040816326530613,0.4342857142857143,537
KtW_ON,4,190,2.066705013151325,9,0.16,0.4363265306122449,521
KtW_ON,4,191,2.0661789162387425,9,0.1610204081632653,0.43755102040816324,508
KtW_ON,4,192,2.0664074667492787,9,0.16122448979591836,0.43857142857142856,503
KtW_ON,4,193,2.064256247023239,9,0.16122448979591836,0.43673469387755104,529
KtW_ON,4,194,2.0632185690732108,9,0.15857142857142856,0.4359183673469388,548
KtW_ON,4,195,2.0604411088698678,9,0.15959183673469388,0.43673469387755104,547
KtW_ON,4,196,2.06167156520783,9,0.15775510204081633,0.43387755102040815,543
KtW_ON,4,197,2.0613732696973566,9,0.1579591836734694,0.4357142857142857,539
KtW_ON,4,198,2.063128128415323,9,0.15448979591836734,0.4322448979591837,547
KtW_ON,4,199,2.0614680262981286,9,0.1540816326530612,0.43204081632653063,542
KtW_ON,4,200,2.0590651103853537,9,0.15571428571428572,0.43612244897959185,542
KtW_ON,4,201,2.0605348168174173,9,0.15306122448979592,0.43612244897959185,521
KtW_ON,4,202,2.061126159404992,9,0.15693877551020408,0.43755102040816324,529
KtW_ON,4,203,2.0610359226682644,9,0.15653061224489795,0.43673469387755104,529
KtW_ON,4,204,2.060805290629582,9,0.15448979591836734,0.43510204081632653,536
KtW_ON,4,205,2.057876236423963,9,0.15836734693877552,0.4377551020408163,537
KtW_ON,4,206,2.0568395091271747,9,0.15979591836734694,0.4389795918367347,543
KtW_ON,4,207,2.0599573135295994,9,0.1573469387755102,0.43612244897959185,555
KtW_ON,4,208,2.0591423809382534,9,0.15857142857142856,0.4406122448979592,535
KtW_ON,4,209,2.055883739629091,9,0.16020408163265307,0.4453061224489796,515
KtW_ON,4,210,2.0553441586932175,9,0.1579591836734694,0.4393877551020408,530
KtW_ON,4,211,2.0555847013419712,9,0.1553061224489796,0.4383673469387755,522
KtW_ON,4,212,2.0565676705115323,9,0.15591836734693879,0.43448979591836734,542
KtW_ON,4,213,2.055030812340801,9,0.15448979591836734,0.43612244897959185,546
KtW_ON,4,214,2.05653040122566,9,0.1536734693877551,0.4342857142857143,548
KtW_ON,4,215,2.0540169705337776,9,0.1553061224489796,0.43489795918367347,564
KtW_ON,4,216,2.053323295762267,9,0.15448979591836734,0.436530612244898,561
KtW_ON,4,217,2.051736509388171,9,0.15632653061224488,0.4389795918367347,568
KtW_ON,4,218,2.0464625831798076,8,0.15897959183673468,0.4436734693877551,559
KtW_ON,4,219,2.0473205813099113,8,0.16142857142857142,0.4446938775510204,553
KtW_ON,4,220,2.046786220115519,8,0.15816326530612246,0.4387755102040816,577
KtW_ON,4,221,2.040718120588575,8,0.16040816326530613,0.4424489795918367,582
KtW_ON,4,222,2.0406570870445933,8,0.15714285714285714,0.44040816326530613,576
KtW_ON,4,223,2.040349997264751,8,0.16040816326530613,0.4426530612244898,562
KtW_ON,4,224,2.03706417210407,8,0.1593877551020408,0.44693877551020406,560
KtW_ON,4,225,2.035101787292774,8,0.16020408163265307,0.4479591836734694,564
KtW_ON,4,226,2.037987620713852,8,0.15775510204081633,0.44612244897959186,567
KtW_ON,4,227,2.0376858087017307,8,0.15816326530612246,0.4446938775510204,563
KtW_ON,4,228,2.0378359559806096,8,0.1579591836734694,0.4440816326530612,543
KtW_ON,4,229,2.0373802359398905,9,0.16020408163265307,0.4459183673469388,540
KtW_ON,4,230,2.038161813346578,9,0.15959183673469388,0.4471428571428571,541
KtW_ON,4,231,2.036990867627943,8,0.15959183673469388,0.4471428571428571,545
KtW_ON,4,232,2.03785767151459,8,0.15959183673469388,0.4459183673469388,548
KtW_ON,4,233,2.036456707744168,8,0.15918367346938775,0.4495918367346939,520
KtW_ON,4,234,2.0391790312037057,8,0.1593877551020408,0.4493877551020408,520
KtW_ON,4,235,2.0390227251147635,8,0.1606122448979592,0.4502040816326531,531
KtW_ON,4,236,2.040608149496688,8,0.15755102040816327,0.4440816326530612,550
KtW_ON,4,237,2.039059437706063,8,0.16,0.44693877551020406,534
KtW_ON,4,238,2.0395541079150212,8,0.16122448979591836,0.4473469387755102,539
KtW_ON,4,239,2.037900062750999,8,0.1606122448979592,0.446530612244898,537
KtW_ON,4,240,2.040924431195418,8,0.1606122448979592,0.44612244897959186,531
KtW_ON,4,241,2.0365773791187936,8,0.16183673469387755,0.45,522
KtW_ON,4,242,2.034021897580001,8,0.16387755102040816,0.45183673469387753,538
KtW_ON,4,243,2.028674839931094,8,0.1653061224489796,0.45448979591836736,533
KtW_ON,4,244,2.0284857971908403,8,0.16591836734693877,0.4553061224489796,526
KtW_ON,4,245,2.027197466412197,8,0.16591836734693877,0.45224489795918366,532
KtW_ON,4,246,2.0283883877540383,8,0.1673469387755102,0.45571428571428574,517
